Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL,META,META,META,META,META
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,134.70547712760563,135.0040526928008,133.84707807248856,134.4825439453125,19676000,168.96749877929688,169.44400024414062,167.2779998779297,167.73599243164062,43678000,277.38678826831455,278.71450311661016,275.8652339137432,277.6678466796875,16191300,144.31021898611445,144.81975742745607,143.34011030565534,143.99664306640625,56368300,350.7668494363319,358.7890384221234,349.86111450252656,357.2363586425781,14180600
2021-08-05,135.0348977292048,135.70122193743754,134.20436531020974,135.60317993164062,17870000,167.81100463867188,169.4499969482422,167.04600524902344,168.79949951171875,48670000,278.02642050082994,280.69155102008517,277.2704937547623,280.5849304199219,13900200,144.02605242386636,144.86876909682545,143.23233386196435,144.1044464111328,46397700,357.95296814940156,362.1929641286695,355.22580064577613,361.267333984375,10247200
2021-08-06,135.39468924235564,135.8231370611958,134.56664735492504,135.09262084960938,20488000,168.75,168.75,166.45199584960938,167.2469940185547,52752000,279.60613069428643,280.5655682510062,278.7435833174623,280.52679443359375,16589300,143.62355957636092,144.36939566640558,142.91697171230874,143.41746520996094,54126800,359.7046916389879,363.43710064957736,359.7046916389879,361.8048095703125,8925000
2021-08-09,135.29566392097962,136.5312574721782,134.69552108517198,136.26153564453125,17760000,167.1804962158203,167.74400329589844,166.42599487304688,167.093505859375,42964000,280.807860729634,282.5522980772889,278.9277298051075,279.4316711425781,16117600,143.47632901312474,143.9670141431112,142.80900442411368,143.36837768554688,48908700,362.0536350776019,364.0641484534068,359.0577450731845,359.9136962890625,7798900
2021-08-10,136.68849445684972,137.11695747144506,135.7156522799874,136.1560516357422,19414000,167.25050354003906,167.89999389648438,165.75,166.03399658203125,48252000,279.8871893038026,280.3233134627436,276.3983143353152,277.60003662109375,18616600,143.71189030419347,144.9582349617114,142.59312859632232,142.88754272460938,69023100,360.13267225476767,362.39204331354614,357.35578178187507,359.43597412109375,7469900
2021-08-11,136.52877157272962,137.02737959411166,135.6230978548488,135.6305694580078,15352000,166.57249450683594,166.88499450683594,163.88949584960938,164.60549926757812,58944000,278.3462246650516,279.7514871404294,277.03788194241645,278.0942687988281,13955900,143.32916298423876,143.9866794152509,142.81884613683928,143.1427001953125,48493500,360.4013992045629,360.660158892994,356.13151503961376,358.27142333984375,8400300
2021-08-12,135.3284908102748,136.64669715164672,134.78111998935373,136.54119873046875,16506000,164.5,165.72549438476562,163.48350524902344,165.1750030517578,46282000,277.78405375273707,281.0209714042505,277.5029954271641,280.86590576171875,14561300,143.4665592940723,146.27327959158745,143.12307362087492,146.1162567138672,72282600,356.76854222323726,361.2971862649437,355.4348013626303,360.9488220214844,7170700
2021-08-13,136.59693753421325,137.2005580055058,136.3809748009373,137.07215881347656,15948000,165.2834930419922,165.30349731445312,164.14999389648438,164.69850158691406,41134000,280.54614271809214,283.86057886978705,280.3716753608308,283.8121337890625,18249000,146.19475896699817,146.6560042822418,145.5078026382922,146.3223419189453,59375000,361.2673729723267,362.94944791039416,359.78437201930916,361.47637939453125,7195700
2021-08-16,136.87063034656046,137.7041545137353,134.65522403759903,137.65139770507812,22384000,164.14999389648438,165.0,160.55650329589844,164.94949340820312,66394000,284.14165964558504,285.72135980171606,281.06947823095703,285.5081481933594,22507600,145.77276511297995,148.37340588044512,143.74133599773583,148.30470275878906,103296000,360.8194275337745,365.2286697301517,355.7035547879011,364.8404846191406,11222100
2021-08-17,137.09455209368923,137.60760213542056,135.4344895711395,136.01123046875,21716000,163.875,164.02450561523438,161.28399658203125,162.09800720214844,67758000,283.3663559759671,284.37423849294635,282.09675761906914,284.0350341796875,20075300,147.4312770374107,148.85426118078644,146.31251533457103,147.39202880859375,92229700,361.27730364045703,362.95937842886747,353.40440511067914,356.7685546875,12328700
2021-08-18,135.85051374450165,136.45214485908588,134.67762388651653,134.8045196533203,19258000,162.09950256347656,162.7050018310547,160.0,160.06100463867188,56086000,283.5689963926592,286.26835757863444,281.8503186519867,282.2969970703125,21813000,147.00930937577087,147.91216847248862,143.42729793250948,143.63339233398438,86326000,354.57888898848205,358.1719404838413,353.4840428353168,353.78265380859375,10042400
2021-08-19,133.79583845464464,135.70370932909012,133.61121999580743,135.03440856933594,21782000,159.7010040283203,161.64999389648438,159.1230010986328,159.3874969482422,75658000,280.3161580595009,288.84148108685145,280.2676202301463,288.1617736816406,29850500,142.3281541725026,145.24282558662867,141.80802903559353,143.967041015625,86960300,349.70182803327526,355.8926513133757,349.35346380360124,353.4541320800781,12004500
2021-08-20,135.35288644524337,136.89949307166904,134.60645508617034,136.7755889892578,31194000,160.19349670410156,160.3905029296875,158.78799438476562,159.99749755859375,67168000,291.0261909838644,296.9686668297904,289.41433811840545,295.5315856933594,40817600,144.69323256382265,145.73348263655066,144.0455246026639,145.42926025390625,60549600,352.93662103793287,358.3013214154006,351.6526637646161,357.6842346191406,8697700
2021-08-23,137.31302050167736,140.20419691127913,136.95274343167395,139.3751678466797,28454000,160.59500122070312,164.0449981689453,160.50050354003906,163.2935028076172,65362000,294.45381675588874,296.54144712298415,293.09443160748054,295.8132019042969,22830200,145.54704713474933,147.3920283484006,145.1348733480979,146.9209747314453,60131800,357.7539066078678,363.9745885050188,357.41550515759354,361.64556884765625,10942000
2021-08-24,139.94243918319472,141.4039576066751,139.67074315124864,140.58935546875,19268000,164.0,165.77450561523438,163.72900390625,165.28900146484375,51036000,296.17248095115406,296.7842117093817,293.2400907116923,293.84210205078125,18175800,146.66581042238676,148.04954634761012,146.37139629315473,146.8326416015625,48606400,361.95411275476704,366.23392975632663,360.1426428938778,363.7954406738281,9235100
2021-08-25,140.9511195496134,141.51293245081183,140.70331138846305,141.4029541015625,15848000,165.49349975585938,166.0500030517578,164.3074951171875,164.95899963378906,33606000,295.4733403838141,295.75493682464673,291.70591011010885,293.2497863769531,20006100,147.01913003248887,147.5196386318628,145.04658047918204,145.5961456298828,58991300,363.8850054336998,369.12031053573185,363.68593146808894,366.66192626953125,9684500
2021-08-26,141.07552321093658,141.73984285117388,140.68438784337567,140.7675018310547,20610000,164.9499969482422,166.60000610351562,164.8000030517578,165.8000030517578,41976000,292.2593717706494,293.657605009389,290.27856604274746,290.41448974609375,17666100,145.58628909382776,146.34193343849523,144.76192666629242,144.79136657714844,48597200,366.65198237180823,367.70700762023694,362.42191856697195,362.6707458496094,7888700
2021-08-27,140.9784742560107,143.82486618585608,140.82371186007694,143.31878662109375,28780000,166.6614990234375,167.61599731445312,165.6875,167.48150634765625,48048000,290.3173176891509,292.1427900883867,288.21996831337157,291.0261535644531,22605700,144.73250473188153,145.97884935283636,144.0946199514099,145.83164978027344,55802400,363.3873430532159,371.98679751732993,362.37210837469814,370.88201904296875,11219100
2021-08-30,143.7129120778502,145.2759501615927,143.47704025354426,143.9025115966797,24434000,167.8715057373047,172.25,167.76100158691406,171.07850646972656,63844000,292.3856105033149,295.39569682052434,292.3273532534391,294.7839660644531,16348100,146.22418442407636,150.63054275493232,145.841450580605,150.26742553710938,90956700,370.8123793529136,379.7004828890152,368.7819401554692,378.8743896484375,13547300
2021-08-31,144.4563725246217,144.48074635237265,143.59449575192565,144.00900268554688,22448000,171.24000549316406,173.62899780273438,169.7794952392578,173.5395050048828,87128000,295.58983627527266,295.66750271229165,292.7545223900031,293.1235046386719,26285300,149.816034730941,149.95342601168736,148.47154686807323,149.00149536132812,86453100,378.16770579296224,380.9645219421303,377.02307602509967,377.6003723144531,12345400
2021-09-01,144.31006164544272,145.55809268141408,144.19411512479778,144.5245361328125,21936000,174.82000732421875,176.35000610351562,173.76199340820312,173.9499969482422,72598000,294.08485394098176,296.3375664119576,292.74487790855,293.07501220703125,18983800,149.98285372785378,152.0927942907588,149.50197679710354,149.66880798339844,80313700,377.8093910494116,382.5271466312402,377.03305113880157,380.2578430175781,11567200
2021-09-02,144.52503156593625,144.8270847688829,142.50368970947488,142.60520935058594,32342000,174.73800659179688,175.59800720214844,172.75,173.156005859375,58474000,293.4342950060203,294.5606215716799,291.47286885410915,292.41473388671875,16285600,151.00348512126232,151.83765609727,149.56086918246524,150.78758239746094,71115500,379.7104160101812,379.9592432814854,372.3053139862149,373.51959228515625,14832900
2021-09-03,142.3996963220879,143.4690770503106,141.72292401737542,143.05555725097656,19850000,172.60000610351562,174.1334991455078,171.82200622558594,173.90249633789062,51514000,292.2593565497962,293.8226716672976,291.55055018077155,292.405029296875,14747900,150.89551239584583,151.74931485528106,150.2379960026413,151.4254608154297,57808700,372.99209911797016,375.3907977832461,371.3597775534473,374.4950256347656,7509600
2021-09-07,143.1501019140415,143.87712527974648,142.93562743950727,143.59397888183594,20124000,173.89999389648438,176.4044952392578,173.8470001220703,175.46449279785156,54758000,292.27875000140284,292.3564164397279,289.55026075756587,291.4728088378906,17180400,152.08299181247767,154.33032373118607,151.51379510970494,153.7709503173828,82278300,374.11677213977373,381.1635468785225,371.3995674871091,380.38720703125,10793800
2021-09-08,143.41435941010917,143.71291982188708,142.31958727963766,143.00729370117188,18344000,175.58250427246094,177.281494140625,174.7834930419922,176.27499389648438,61068000,291.08440255390923,291.89031404400026,288.84141015287423,291.5019226074219,15046800,154.05555622258143,154.11443606404353,151.1114443532583,152.22039794921875,74420200,378.376736255602,379.08339725874265,373.03193089318444,375.79888916015625,11067200
2021-09-09,143.15607613822618,143.6238409930003,142.49623642197608,142.85800170898438,15314000,176.30099487304688,177.49949645996094,174.01849365234375,174.20799255371094,54384000,292.0943231689544,293.3760419262117,288.38512023463784,288.62786865234375,19927000,152.59328165383056,153.20172648114232,151.08196292373444,151.19973754882812,57305700,375.86854046444216,378.04823943366733,374.80355244505876,376.2268371582031,9098900
2021-09-10,143.5262995648744,144.0299038130707,140.0683446245425,140.2056884765625,36840000,175.0915069580078,175.42250061035156,173.14549255371094,173.45750427246094,47946000,289.76392129871317,291.2204116894065,286.81209247651026,287.13250732421875,19633400,152.11241016755477,152.58346376101343,145.92977372713005,146.1947479248047,140893200,379.5710630182037,381.98968721080746,376.48562911406697,376.9136047363281,11549600
2021-09-13,141.2740697555955,142.26981270269945,140.5779046748235,141.65525817871094,22094000,174.13999938964844,174.8979949951172,171.89999389648438,172.85850524902344,51380000,288.91908965563766,289.8803933226824,285.5497411934658,288.3753356933594,23652900,147.82381299473937,148.5990889424979,145.9788320399669,146.76393127441406,102404300,379.88956643832284,379.9592453645315,372.5939641684337,374.74383544921875,13026300
2021-09-14,142.31511482955412,142.68087413247122,141.07554235288376,141.8662567138672,19674000,173.77749633789062,174.3404998779297,171.885498046875,172.5,38738000,290.87089904060457,292.6478342806925,289.4532563960886,291.09423828125,21853400,147.54904724190396,148.25563513558592,144.17313063309547,145.36058044433594,109296300,375.62964696424973,376.81406721910173,373.3503806283047,374.76373291015625,8711600
2021-09-15,142.09216342027784,143.76317524274404,140.67494311484762,143.74227905273438,27408000,172.12600708007812,174.27099609375,170.10049438476562,173.7895050048828,59150000,294.4635238634247,296.4637682765353,293.0652907314132,295.978271484375,28356300,145.7923710886154,146.6559817546306,143.6431677103874,146.2536163330078,83281300,375.2315237135987,375.7888943692672,365.9453033482442,372.1659851074219,17940300
2021-09-16,143.2655612442223,143.6134008192354,141.72393564031694,142.9266815185547,26190000,172.9980010986328,174.62750244140625,172.3070068359375,174.41200256347656,51672000,294.9490870810173,296.45411562271244,292.0361056720235,296.3667297363281,19550800,145.674611041655,146.19473610738382,144.4773380668959,146.01808166503906,68034100,371.04130554118336,371.8076826498412,367.9757363577028,371.3100280761719,11934200
2021-09-17,142.34993679970833,142.7674353957721,139.80161903772358,140.1300506591797,53384000,174.42050170898438,174.87049865722656,172.60650634765625,173.12600708007812,92332000,295.3471037635937,295.66751857799704,290.84167973315334,291.17181396484375,41372500,146.04756618473306,146.04756618473306,143.04455985172558,143.33897399902344,129868800,369.6677759328582,369.6677759328582,359.8938327665593,363.0091552734375,26299000
2021-09-20,137.50408943393188,138.33860059722008,135.67334943779196,138.05943298339844,46518000,169.8000030517578,170.9499969482422,165.25050354003906,167.7864990234375,93382000,287.7345129883881,290.05520185574835,281.1220491144486,285.7633972167969,38278700,141.12104812479518,142.14166661900333,138.63818253431032,140.27706909179688,123478900,357.61455213009725,359.3364478302785,348.15911555715337,354.0314636230469,19822800
2021-09-21,139.08454245988372,139.3453044410875,137.62004753126166,138.3714599609375,25332000,168.75,168.98500061035156,166.6195068359375,167.18150329589844,55618000,287.1130692848338,288.9094131794208,285.54006456204365,286.2488708496094,22364100,141.24865034298253,141.9061817623882,140.1200802460814,140.75796508789062,75834000,356.8183049119828,358.3510893988698,353.5238342896112,355.8031005859375,11751900
2021-09-22,138.64118089062606,140.21664143476931,137.89225891810773,139.6160125732422,25056000,167.5500030517578,169.4499969482422,167.05250549316406,169.00250244140625,48228000,288.12290574014423,291.51166350007026,285.9672990311042,289.9192199707031,26626300,141.75896115358555,143.70207048798758,141.0229333023473,143.1328887939453,76404300,345.6011678721146,348.19890987911134,339.0918382649235,341.6000061035156,43692900
2021-09-23,140.31666950445637,141.02229564251655,139.73345921270854,140.54408264160156,20952000,169.00250244140625,171.447998046875,169.00250244140625,170.8000030517578,47588000,290.1814524287198,292.17197751848266,288.8997337245694,290.870849609375,18604600,143.9179500495402,144.3399470698202,142.92677142673216,144.0946044921875,64838200,343.7399361507413,348.0297463156424,341.39102125477564,344.3371276855469,21806300
2021-09-24,139.869793451718,141.65327424223068,139.57370839647646,141.53831481933594,22984000,170.10049438476562,171.46299743652344,169.6699981689453,171.2760009765625,42324000,289.5793926915509,291.1038299160382,288.31708340345807,290.6669006347656,14999000,142.94641630674622,144.7226943379148,142.8482732767658,144.1829376220703,53477900,341.62988512267395,352.6877849976096,340.7639710672077,351.3042907714844,18801900
2021-09-27,140.13452783317547,141.26313470256505,139.40103511550925,140.4007568359375,21882000,168.5749969482422,170.77850341796875,166.98049926757812,170.2899932861328,72690000,287.5500349313378,287.87044975435487,284.4428438176853,285.6371765136719,23571700,142.75996249414771,143.24083941199348,141.14070721951342,142.6618194580078,74150700,348.1690822558539,353.48402933337866,345.4518774123901,351.92138671875,15205800
2021-09-28,137.99524013807448,138.4346371727659,134.7159204771809,135.18368530273438,45772000,167.885498046875,168.45950317382812,164.5050048828125,165.79800415039062,88616000,281.3939822590245,282.3455668198129,274.54848804403434,275.296142578125,43186200,140.58131390847566,142.05336955149633,139.05037843565805,139.2662811279297,108972300,346.3377022356965,347.9600608981267,337.33016719968083,339.0520324707031,21710300
2021-09-29,136.3282160833576,136.4984076534218,133.2280476280008,133.71421813964844,30848000,166.10549926757812,167.56500244140625,164.89349365234375,165.05599975585938,51246000,276.83033664890854,278.45187969106695,274.80096317494525,275.7622375488281,26353700,139.81584971450067,141.7589590196526,139.38404431901697,140.1691436767578,74602000,341.54030943488596,343.6105693594989,337.2903505394969,338.01690673828125,14452200
2021-09-30,133.622656505888,134.89755184426153,132.92050809949572,133.03993225097656,37996000,165.8000030517578,166.3925018310547,163.69949340820312,164.2519989013672,56848000,277.42262938302645,279.48113149103483,273.451268310052,273.7425842285156,32343600,140.98367044588636,141.6902583077313,138.64800418175875,138.86390686035156,89056700,338.85302947300704,341.1919817947308,336.56380008711335,337.7980041503906,16547100
2021-10-01,133.80776143606408,136.25905453272804,133.43504691909288,135.89329528808594,35360000,164.45050048828125,165.45849609375,162.7969970703125,164.16299438476562,56712000,273.9367177216679,281.5687430502456,273.13080604828554,280.7142639160156,30086300,139.25644963882814,140.25745160999782,136.51843289284824,139.9924774169922,94639600,340.0075134751669,343.4015210153792,337.0514747258183,341.4009704589844,14905300
2021-10-04,135.31355994072126,135.31355994072126,130.4264333828189,133.0235137939453,51202000,163.96949768066406,163.99949645996094,158.8125,159.48899841308594,90462000,279.0635505147171,279.40340419607827,272.1209523056505,274.8979797363281,31350700,139.11905228846942,139.56068091563057,135.69407942788672,136.54786682128906,98322000,333.9560697510419,334.3641501375341,321.18626703229666,324.69970703125,42885000
2021-10-05,133.40319914581136,136.57155342877454,133.40319914581136,135.37576293945312,32404000,160.22500610351562,163.0364990234375,160.1230010986328,161.0500030517578,65384000,275.81066347051245,281.97647748818093,275.81066347051245,280.3840637207031,24993000,136.89138564675028,139.59015470334057,136.76380268131754,138.481201171875,80861100,327.0386431890316,333.60768917278125,324.6300122321243,331.3981018066406,35377900
2021-10-06,134.10883795724234,137.09456347762622,133.90979262645382,136.9104461669922,24364000,160.67649841308594,163.2169952392578,159.93099975585938,163.10049438476562,50660000,277.4905105950678,285.1128152040101,277.2283530277822,284.6078796386719,28002600,136.87177800658014,139.5018443962572,135.79226420512816,139.35464477539062,83221100,328.1932212833495,332.8114702048413,324.27170089939403,332.074951171875,26443000
2021-10-07,138.23112248140887,139.37565966392003,137.99127188020964,138.5625457763672,25110000,164.57699584960938,166.28750610351562,164.1529998779297,165.1215057373047,48182000,286.61790021974554,288.0355722925851,285.39446836339914,286.2974853515625,20430500,140.3948639248738,141.53325731976742,140.06120154260262,140.62057495117188,61732700,335.41913143090846,337.25049633741094,327.4367642230413,327.6756286621094,28307500
2021-10-08,138.91287261391636,139.66328280927024,138.55508607158956,139.12039184570312,26526000,165.85000610351562,166.07150268554688,164.41000366210938,164.43099975585938,39964000,287.62774191888644,288.0355722925851,285.2391058225794,286.2974853515625,17685700,141.34677682476803,141.49397639424066,139.90416114584096,140.23782348632812,58773200,329.95494323578305,331.83606171861595,327.16805941478225,328.50177001953125,15946100
2021-10-11,138.62922859464507,140.04247013215831,138.19827504426897,138.25302124023438,17954000,163.75,164.62950134277344,161.90499877929688,162.31500244140625,40684000,284.42343542741787,289.32694085927545,284.2583534904783,285.6954345703125,19298600,139.6195569824435,142.11223095937743,139.16812005497925,140.1494903564453,64452200,326.09313698727885,328.90984847654573,323.7840125026073,323.9233703613281,14708200
2021-10-12,138.81631197535404,138.84319152031614,135.1140115321381,135.79974365234375,36332000,162.85000610351562,163.37649536132812,161.81399536132812,162.3665008544922,36392000,286.7732490189577,286.87035430636377,283.86998760946784,284.3846130371094,17974100,140.56166108335393,140.58129268183015,138.41245777313225,138.8737030029297,73035900,321.51470167904193,322.858375056985,315.8812484524,322.251220703125,31658700
2021-10-13,136.74870263527313,137.34336323308608,135.86940738847895,136.92735290527344,19654000,163.48550415039062,164.41900634765625,163.05450439453125,164.21400451660156,48402000,286.3557028874454,288.65695279146564,284.97687904912493,287.715087890625,23416300,138.60878144560903,138.76578935248517,136.6067771440449,138.28492736816406,78762700,325.43620235208436,325.4660604087046,321.1464227625839,323.0176086425781,14761500
2021-10-14,138.8103477480198,140.66497565835041,138.16443378285194,140.4793701171875,31894000,165.12249755859375,165.6300048828125,164.53900146484375,164.9929962158203,42190000,290.53096683103433,294.4731982060417,289.19099101376537,293.9682922363281,27262900,139.46253212516237,141.1995617265244,138.873703962982,141.081787109375,69907100,326.81970619460645,328.96957765800676,325.56563728844213,326.9889221191406,14302200
2021-10-15,140.9406758382608,141.04368373195877,140.08526840258062,140.69534301757812,30274000,165.5709991455078,170.52099609375,165.1999969482422,170.4510040283203,103598000,293.5702328432472,295.61904496704665,291.8030171906076,295.385986328125,25384800,141.09163451508613,142.20057294661328,140.83646861307787,142.14169311523438,67940300,327.13822844911846,327.52641362619704,320.99718754681777,323.23663330078125,21596400
2021-10-18,140.40522147605944,142.1165372496245,140.3982510180727,142.09861755371094,20396000,169.41799926757812,172.45849609375,169.2550048828125,172.33700561523438,63482000,294.76455037450006,299.2699455159141,293.9100712186177,298.37664794921875,22729300,140.7775702194293,144.10441502439815,140.49297941378114,143.81982421875,85589200,327.4069281434316,334.31437546469414,325.96371785354785,333.7669372558594,21585000
2021-10-19,142.7052317803547,142.97893238940557,141.92148796786472,142.55545043945312,20164000,171.71449279785156,172.7344970703125,171.10000610351562,172.20750427246094,47722000,299.4058516370183,300.3282776825518,298.3086242408921,299.2893371582031,17682100,144.27126443259647,146.39102819802582,143.81984241142754,145.98866271972656,76378900,338.05674014208074,340.85355636918456,335.69786236240606,338.3951416015625,18786300
2021-10-20,142.65595589699134,142.8629739512192,140.70378718712195,141.09442138671875,23288000,172.63299560546875,173.14300537109375,170.01849365234375,170.7530059814453,42796000,300.2409100982718,300.7167170922215,297.23082413872754,298.4931335449219,16537100,145.92978977650145,146.96023179232097,145.36059309181522,146.47935485839844,58418800,341.8389156097861,342.3664282071074,337.8576792905546,339.1814270019531,13639500
2021-10-21,141.0944440494257,141.47961128480844,139.83148489117926,141.2108917236328,26292000,170.71249389648438,172.01400756835938,170.14999389648438,171.75050354003906,37628000,298.26013847986417,301.99844040130466,297.4736063458333,301.7460021972656,16918100,146.03773505673811,146.85227433157712,145.1152444328355,146.69525146484375,61421000,338.683744645405,340.70422069649317,336.21536739542114,340.2762451171875,16354400
2021-10-22,138.48788774197112,139.91406787765993,135.4086155032677,136.91192626953125,50588000,171.0500030517578,171.49200439453125,166.56500244140625,166.77749633789062,62782000,301.39646666559844,302.0664547516801,298.8718768836478,300.19244384765625,17449300,146.90133805459163,147.38219996847627,145.87089613630118,145.9199676513672,58883400,324.81913880440356,328.08375151727347,319.60369833823506,323.0872802734375,35224500
2021-10-25,136.89552127951956,137.3433770805887,134.77963003259802,136.7930145263672,34412000,166.75,167.38999938964844,164.88499450683594,166.01849365234375,44520000,300.38656389761695,300.425411938426,297.5706884026041,299.1922607421875,17554500,145.91015887577328,146.5873069172707,144.86990854081654,145.87091064453125,50720600,318.797445121074,328.0140157348249,318.2201792937574,327.1481018066406,38409000
2021-10-26,138.6008458288704,139.41643497807848,137.6464094076404,138.6456298828125,49236000,167.47549438476562,170.80599975585938,167.19900512695312,168.80349731445312,53966000,301.9790056451273,303.3383907408495,299.6486269621218,301.11480712890625,28107300,146.54801631915606,148.02987995617647,146.2339706619082,146.5382080078125,60893400,326.7201939307644,328.6610285642443,308.14772139721987,314.3285827636719,65654000
2021-10-27,138.7416891746795,147.94269523760374,138.7416891746795,145.5217742919922,85782000,169.39999389648438,171.85000610351562,168.57249450683594,169.62449645996094,54044000,306.8340130703277,316.6410554905065,306.8340130703277,313.7960510253906,52588700,146.57747407165155,146.94057630434148,145.72368667066797,146.0769805908203,56094900,312.71616171036374,317.75242321611404,310.596148513885,310.7554016113281,29971800
2021-10-28,146.43441987780875,146.45780660368192,143.93884362054138,145.155029296875,36206000,170.10499572753906,173.9499969482422,169.3000030517578,172.32850646972656,114174000,314.9223031089949,315.4466478865551,312.03845128096805,314.9417419433594,26297900,147.02892300470535,150.3165049156438,146.9307799732344,149.72769165039062,100077900,311.5217620560489,323.99298292596797,306.6646491535005,315.433349609375,50806800
2021-10-29,144.38767316488173,147.536619250254,143.96121478427338,147.341552734375,43320000,165.00100708007812,168.74099731445312,163.66600036621094,168.6215057373047,129722000,314.72818243443317,322.3698978624627,314.5048432230782,322.00091552734375,34766000,144.47735511008415,147.14668386300448,143.68244746206824,147.00929260253906,124953200,318.68800511359916,324.4707482272039,318.1007764227811,322.0521545410156,37059400
2021-11-01,147.34155944199966,147.34155944199966,142.54398596575396,142.81419372558594,46924000,168.08999633789062,168.79299926757812,164.6009979248047,165.90550231933594,72178000,321.74846062208786,321.874694545215,316.90321150510107,319.8161926269531,27073200,146.214391698361,146.9111563462423,145.0465584432789,146.18495178222656,74588300,324.51060836972124,331.8858529206723,324.470787498318,328.43212890625,31518900
2021-11-02,143.89157087310116,145.9114095190237,143.6487285755413,144.74050903320312,33482000,165.75050354003906,166.55599975585938,164.17750549316406,165.6374969482422,52552000,320.72886273334404,323.7777965670248,320.427857116945,323.4670715332031,26487100,145.89054000814804,148.7463317156188,145.8807167195942,147.22520446777344,69122000,329.8255232508698,333.2195308118883,322.2810635186287,326.5409851074219,28353000
2021-11-03,145.20627603308367,145.97112823745937,143.90301282793487,145.9004669189453,27494000,165.4499969482422,169.74600219726562,164.87600708007812,169.1999969482422,67944000,324.2147538453636,325.18574743557576,321.05902467717414,324.3118591308594,21500100,147.58831781584547,149.1388850965005,147.02894438379172,148.66783142089844,54511500,325.95379086903824,330.59193525336303,321.6839363927019,330.0644226074219,20786500
2021-11-04,146.42446016537954,149.02105497248002,145.61184735875466,147.56202697753906,38412000,168.5,174.93150329589844,168.25,173.85000610351562,107060000,323.23413624995106,326.77825764900746,319.9521725059489,326.68115234375,23992200,148.7561193854356,149.59027519786,147.83362886091194,148.14767456054688,60394600,332.44323190531827,335.6879192065325,331.08959561370864,334.27459716796875,22495300
2021-11-05,148.4597167387127,149.61221148430093,147.49185562711088,148.14373779296875,38354000,173.85000610351562,178.3125,173.8489990234375,175.94949340820312,99940000,328.6910186783147,328.9628956726154,324.7196588251079,326.31207275390625,22570100,149.2779007467471,149.5825671827827,147.47937001529485,148.6783905029297,65463900,338.71365487982575,345.16326911563067,338.0468147580719,339.5298156738281,26872800
2021-11-08,149.11209726310418,149.8983467767936,147.7242318662626,148.32188415527344,23052000,176.16200256347656,178.9499969482422,174.39300537109375,174.44900512695312,61480000,327.51618513997283,327.8560388842591,324.73915719511893,327.2151794433594,20897000,148.80616408053146,148.96341611554539,147.5776606751966,147.85284423828125,55020900,342.8043660535769,343.1726255525767,336.7528698488823,337.03155517578125,18342500
2021-11-09,148.5229328971828,149.1215723447412,146.54438548306328,148.20993041992188,19530000,175.7624969482422,179.68850708007812,175.07150268554688,178.81149291992188,85898000,327.3317100472653,328.8950254948912,324.826559048199,326.20538330078125,21307400,147.61698137586924,148.8258246521251,147.47938958016843,148.21649169921875,56787900,338.40513097889567,339.70898361241905,332.9010722694219,333.7968444824219,17556700
2021-11-10,146.79815722294808,147.3654523063304,143.8497596311641,145.1992950439453,29970000,178.19349670410156,180.2725067138672,173.1544952392578,174.1024932861328,80548000,324.8653463513802,324.92360359867104,320.3502318920936,321.2046813964844,25500900,147.44008208978292,147.5481909989835,145.30740178680878,145.37619018554688,65187100,330.93031321844114,331.62704173879837,323.98307513420957,326.10308837890625,21872600
2021-11-11,145.79248880737023,146.8335170484895,144.9077112347004,145.0729217529297,16518000,175.64999389648438,177.16200256347656,173.37350463867188,173.625,45288000,321.64167955559986,324.0885731369405,320.9231536632554,322.7874450683594,16849800,146.39829267733833,146.86019613669237,145.14029146001317,145.3270263671875,41000000,328.2728355004922,330.9004355764985,325.46605671237756,326.20257568359375,12376600
2021-11-12,145.91786437465117,148.14174439297312,144.71909735662823,147.97055053710938,22360000,174.25,177.0364990234375,172.3524932861328,176.25750732421875,53788000,324.2342021332131,327.44818863991225,324.1079682216262,326.9529724121094,23831000,145.8773986754407,147.81352120891913,144.9437391025949,147.41058349609375,63804000,328.6311420434949,340.25634471248503,328.23302448965154,339.2909240722656,25414300
2021-11-15,148.19200352635517,148.83791753921437,146.8728099950018,147.74563598632812,23508000,176.85000610351562,179.69400024414062,176.29049682617188,177.28399658203125,58594000,327.7492308602587,328.0793651715048,324.34103339663125,326.3218688964844,16723000,147.7840576655542,149.26809954574952,146.86022060019894,147.42042541503906,59222800,342.72469973063545,351.9910241532883,341.5900632576679,345.9295959472656,25076600
2021-11-16,147.4445757053599,148.05465028259903,146.61155275810987,147.17237854003906,18904000,176.9499969482422,178.8249969482422,176.25750732421875,177.03500366210938,44342000,325.9431262382948,330.7884044776103,325.7780739195618,329.66204833984375,20886800,147.3614298460006,148.8847769331927,146.77174226503004,148.4031982421875,59256200,342.21714093064026,345.02392009937563,339.27103427183937,341.3512268066406,18181100
